AGA;Agatean Empire;;;;x;;;;;;;
AGA_fascist;Agatea;;;;x;;;;;;;
AGA_fascist_dictatorship;Agatean Empire;;;;x;;;;;;
AGA_proletarian_dictatorship;People's Beneficent Republic of Agatea;;;;x;;;;;;
AGA_communist;Agatean Red Army;;;;x;;;;;;;
AGA_anarcho_liberal;Agatea;;;;x;;;;;;;
AGA_reactionary;Agatea;;;;x;;;;;;;
AGA_reactionary_2;Agatea;;;;x;;;;;;;
AGA_socialist;Agatea;;;;x;;;;;;;
AGA_liberal_2;Agatea;;;;x;;;;;;;
AGA_liberal;Agatea;;;;x;;;;;;;
AGA_liberal_3;Agatea;;;;x;;;;;;;
AGA_conservative;Hung Visier;;;;x;;;;;;
AGA_conservative_2;Tang Visier;;;;x;;;;;;
AGA_conservative_3;Fang Visier;;;;x;;;;;;
AGA_conservative_4;Agatea;;;;x;;;;;;
AGA_ADJ;Agatean;;;;;;;;;;;;;x;;;;
