AMP;Ankh-Morpork;;;;x;;;;;;;
AMP_fascist;Ankh-Morpork;;;;x;;;;;;;
AMP_communist;Ankh-Morpork;;;;x;;;;;;;
AMP_anarcho_liberal;Ankh-Morpork;;;;x;;;;;;;
AMP_reactionary;Ankh-Morpork;;;;x;;;;;;;
AMP_socialist;Ankh-Morpork;;;;x;;;;;;;
AMP_liberal_2;Ankh-Morpork;;;;x;;;;;;;
AMP_liberal;Ankh-Morpork;;;;x;;;;;;;
AMP_conservative;Ankh-Morpork;;;;x;;;;;;
AMP_vetinarism;Vetinarism;;;;x;;;;;;
AGA;Agatean Empire;;;;x;;;;;;;
AGA_fascist;Agatea;;;;x;;;;;;;
AGA_fascist_dictatorship;Agatean Empire;;;;x;;;;;;
AGA_proletarian_dictatorship;People's Beneficent Republic of Agatea;;;;x;;;;;;
AGA_communist;Agatean Red Army;;;;x;;;;;;;
AGA_anarcho_liberal;Agatea;;;;x;;;;;;;
AGA_reactionary;Agatea;;;;x;;;;;;;
AGA_reactionary_2;Agatea;;;;x;;;;;;;
AGA_socialist;Agatea;;;;x;;;;;;;
AGA_liberal_2;Agatea;;;;x;;;;;;;
AGA_liberal;Agatea;;;;x;;;;;;;
AGA_liberal_3;Agatea;;;;x;;;;;;;
AGA_conservative;Hung Visier;;;;x;;;;;;
AGA_conservative_2;Tang Visier;;;;x;;;;;;
AGA_conservative_3;Fang Visier;;;;x;;;;;;
AGA_conservative_4;Agatea;;;;x;;;;;;
STL;Sto Lat;;;;x;;;;;;;
STL_fascist;Sto Lat;;;;x;;;;;;;
STL_communist;Sto Lat;;;;x;;;;;;;
STL_anarcho_liberal;Sto Lat;;;;x;;;;;;;
STL_reactionary;Sto Lat;;;;x;;;;;;;
STL_socialist;Sto Lat;;;;x;;;;;;;
STL_liberal_2;Sto Lat;;;;x;;;;;;;
STL_liberal;Sto Lat;;;;x;;;;;;;
STL_conservative;Sto Lat;;;;x;;;;;;;
STH;Sto Helit;;;;x;;;;;;;
STH_fascist;Sto Helit;;;;x;;;;;;;
STH_communist;Sto Helit;;;;x;;;;;;;
STH_anarcho_liberal;Sto Helit;;;;x;;;;;;;
STH_reactionary;Sto Helit;;;;x;;;;;;;
STH_socialist;Sto Helit;;;;x;;;;;;;
STH_liberal_2;Sto Helit;;;;x;;;;;;;
STH_liberal;Sto Helit;;;;x;;;;;;;
STH_conservative;Sto Helit;;;;x;;;;;;;
STK;Sto Kerrig;;;;x;;;;;;;
STK_fascist;Sto Kerrig;;;;x;;;;;;;
STK_communist;Sto Kerrig;;;;x;;;;;;;
STK_anarcho_liberal;Sto Kerrig;;;;x;;;;;;;
STK_reactionary;Sto Kerrig;;;;x;;;;;;;
STK_socialist;Sto Kerrig;;;;x;;;;;;;
STK_liberal_2;Sto Kerrig;;;;x;;;;;;;
STK_liberal;Sto Kerrig;;;;x;;;;;;;
STK_conservative;Sto Kerrig;;;;x;;;;;;;
STM;Sto Mino;;;;x;;;;;;;
STM_fascist;Sto Mino;;;;x;;;;;;;
STM_communist;Sto Mino;;;;x;;;;;;;
STM_anarcho_liberal;Sto Mino;;;;x;;;;;;;
STM_reactionary;Sto Mino;;;;x;;;;;;;
STM_socialist;Sto Mino;;;;x;;;;;;;
STM_liberal_2;Sto Mino;;;;x;;;;;;;
STM_liberal;Sto Mino;;;;x;;;;;;;
STM_conservative;Sto Mino;;;;x;;;;;;;
QRM;Quirm;;;;x;;;;;;;
QRM_fascist;Quirm;;;;x;;;;;;;
QRM_communist;Quirm;;;;x;;;;;;;
QRM_anarcho_liberal;Quirm;;;;x;;;;;;;
QRM_reactionary;Quirm;;;;x;;;;;;;
QRM_socialist;Quirm;;;;x;;;;;;;
QRM_liberal_2;Quirm;;;;x;;;;;;;
QRM_liberal;Quirm;;;;x;;;;;;;
QRM_conservative;Quirm;;;;x;;;;;;
PSE;Pseudopolis;;;;x;;;;;;;
PSE_fascist;Pseudopolis;;;;x;;;;;;;
PSE_communist;Pseudopolis;;;;x;;;;;;;
PSE_anarcho_liberal;Pseudopolis;;;;x;;;;;;;
PSE_reactionary;Pseudopolis;;;;x;;;;;;;
PSE_socialist;Pseudopolis;;;;x;;;;;;;
PSE_liberal_2;Pseudopolis;;;;x;;;;;;;
PSE_liberal;Pseudopolis;;;;x;;;;;;;
PSE_conservative;Pseudopolis;;;;x;;;;;;
IST;Istanzia;;;;x;;;;;;;
IST_fascist;Istanzia;;;;x;;;;;;;
IST_communist;Istanzia;;;;x;;;;;;;
IST_anarcho_liberal;Istanzia;;;;x;;;;;;;
IST_reactionary;Istanzia;;;;x;;;;;;;
IST_socialist;Istanzia;;;;x;;;;;;;
IST_liberal_2;Istanzia;;;;x;;;;;;;
IST_liberal;Istanzia;;;;x;;;;;;;
IST_conservative;Istanzia;;;;x;;;;;;;
OMN;Omnia;;;;x;;;;;;;
OMN_democracy;Omnian Holy Republic;;;;x;;;;;;;
OMN_fascist;Quisition;;;;x;;;;;;;
OMN_communist;Omnia;;;;x;;;;;;;
OMN_anarcho_liberal;Radical Bruthaian;;;;x;;;;;;;
OMN_reactionary;New Clergy;;;;x;;;;;;;
OMN_socialist;Omnian Socialists;;;;x;;;;;;;
OMN_liberal_2;Bruthaian;;;;x;;;;;;;
OMN_liberal;Prophet Brutha;;;;x;;;;;;;
OMN_conservative;Orthodox Clergy;;;;x;;;;;;
EPH;Ephebe;;;;x;;;;;;;
EPH_fascist;Ephebe;;;;x;;;;;;;
EPH_communist;Ephebe;;;;x;;;;;;;
EPH_anarcho_liberal;Ephebe;;;;x;;;;;;;
EPH_reactionary;Ephebe;;;;x;;;;;;;
EPH_socialist;Ephebe;;;;x;;;;;;;
EPH_liberal_2;Ephebe;;;;x;;;;;;;
EPH_liberal;Ephebe;;;;x;;;;;;;
EPH_conservative;Ephebe;;;;x;;;;;;
DJE;Djelibeybi;;;;x;;;;;;;
DJE_hms_government;New Djelibeybi;;;;x;;;;;;;
DJE_fascist;Djelibeybi;;;;x;;;;;;;
DJE_communist;Djelibeybi;;;;x;;;;;;;
DJE_anarcho_liberal;Djelibeybi;;;;x;;;;;;;
DJE_reactionary;Djelibeybi;;;;x;;;;;;;
DJE_socialist;Djelibeybi;;;;x;;;;;;;
DJE_liberal_2;Djelibeybi;;;;x;;;;;;;
DJE_liberal;Djelibeybi;;;;x;;;;;;;
DJE_conservative;Djelibeybi;;;;x;;;;;;
SML;Smale;;;;x;;;;;;;
SML_fascist;Smale;;;;x;;;;;;;
SML_communist;Smale;;;;x;;;;;;;
SML_anarcho_liberal;Smale;;;;x;;;;;;;
SML_reactionary;Smale;;;;x;;;;;;;
SML_socialist;Smale;;;;x;;;;;;;
SML_liberal_2;Smale;;;;x;;;;;;;
SML_liberal;Smale;;;;x;;;;;;;
SML_conservative;Smale;;;;x;;;;;;;
USH;Ushistan;;;;x;;;;;;;
USH_fascist;Ushistan;;;;x;;;;;;;
USH_communist;Ushistan;;;;x;;;;;;;
USH_anarcho_liberal;Ushistan;;;;x;;;;;;;
USH_reactionary;Ushistan;;;;x;;;;;;;
USH_socialist;Ushistan;;;;x;;;;;;;
USH_liberal_2;Ushistan;;;;x;;;;;;;
USH_liberal;Ushistan;;;;x;;;;;;;
USH_conservative;Ushistan;;;;x;;;;;;;
BET;Betrek;;;;x;;;;;;;
BET_fascist;Betrek;;;;x;;;;;;;
BET_communist;Betrek;;;;x;;;;;;;
BET_anarcho_liberal;Betrek;;;;x;;;;;;;
BET_reactionary;Betrek;;;;x;;;;;;;
BET_socialist;Betrek;;;;x;;;;;;;
BET_liberal_2;Betrek;;;;x;;;;;;;
BET_liberal;Betrek;;;;x;;;;;;;
BET_conservative;Betrek;;;;x;;;;;;
TSO;Tsort;;;;x;;;;;;;
TSO_fascist;Tsort;;;;x;;;;;;;
TSO_communist;Tsort;;;;x;;;;;;;
TSO_anarcho_liberal;Tsort;;;;x;;;;;;;
TSO_reactionary;Tsort;;;;x;;;;;;;
TSO_socialist;Tsort;;;;x;;;;;;;
TSO_liberal_2;Tsort;;;;x;;;;;;;
TSO_liberal;Tsort;;;;x;;;;;;;
TSO_conservative;Tsort;;;;x;;;;;;;
KLA;Klatch;;;;x;;;;;;;
KLA_fascist;Klatch;;;;x;;;;;;;
KLA_communist;Klatch;;;;x;;;;;;;
KLA_anarcho_liberal;Klatch;;;;x;;;;;;;
KLA_reactionary;Klatch;;;;x;;;;;;;
KLA_socialist;Klatch;;;;x;;;;;;;
KLA_liberal_2;Klatch;;;;x;;;;;;;
KLA_liberal;Klatch;;;;x;;;;;;;
KLA_conservative;Klatch;;;;x;;;;;;;
YMI;Ymitury;;;;x;;;;;;;
YMI_fascist;Ymitury;;;;x;;;;;;;
YMI_communist;Ymitury;;;;x;;;;;;;
YMI_anarcho_liberal;Ymitury;;;;x;;;;;;;
YMI_reactionary;Ymitury;;;;x;;;;;;;
YMI_socialist;Ymitury;;;;x;;;;;;;
YMI_liberal_2;Ymitury;;;;x;;;;;;;
YMI_liberal;Ymitury;;;;x;;;;;;;
YMI_conservative;Ymitury;;;;x;;;;;;;
HER;Hersheba;;;;x;;;;;;;
HER_fascist;Hersheba;;;;x;;;;;;;
HER_communist;Hersheba;;;;x;;;;;;;
HER_anarcho_liberal;Hersheba;;;;x;;;;;;;
HER_reactionary;Hersheba;;;;x;;;;;;;
HER_socialist;Hersheba;;;;x;;;;;;;
HER_liberal_2;Hersheba;;;;x;;;;;;;
HER_liberal;Hersheba;;;;x;;;;;;;
HER_conservative;Hersheba;;;;x;;;;;;;
ZAB;Zabingo;;;;x;;;;;;;
ZAB_fascist;Zabingo;;;;x;;;;;;;
ZAB_communist;Zabingo;;;;x;;;;;;;
ZAB_anarcho_liberal;Zabingo;;;;x;;;;;;;
ZAB_reactionary;Zabingo;;;;x;;;;;;;
ZAB_socialist;Zabingo;;;;x;;;;;;;
ZAB_liberal_2;Zabingo;;;;x;;;;;;;
ZAB_liberal;Zabingo;;;;x;;;;;;;
ZAB_conservative;Zabingo;;;;x;;;;;;;
HOW;Howondaland;;;;x;;;;;;;
HOW_fascist;Howondaland;;;;x;;;;;;;
HOW_communist;Howondaland;;;;x;;;;;;;
HOW_anarcho_liberal;Howondaland;;;;x;;;;;;;
HOW_reactionary;Howondaland;;;;x;;;;;;;
HOW_socialist;Howondaland;;;;x;;;;;;;
HOW_liberal_2;Howondaland;;;;x;;;;;;;
HOW_liberal;Howondaland;;;;x;;;;;;;
HOW_conservative;Howondaland;;;;x;;;;;;;
KRL;Krull;;;;x;;;;;;;
KRL_fascist;Krull;;;;x;;;;;;;
KRL_communist;Krull;;;;x;;;;;;;
KRL_anarcho_liberal;Krull;;;;x;;;;;;;
KRL_reactionary;Krull;;;;x;;;;;;;
KRL_socialist;Krull;;;;x;;;;;;;
KRL_liberal_2;Krull;;;;x;;;;;;;
KRL_liberal;Krull;;;;x;;;;;;;
KRL_conservative;Krull;;;;x;;;;;;;
ELH;Elharib;;;;x;;;;;;;
ELH_fascist;Elharib;;;;x;;;;;;;
ELH_communist;Elharib;;;;x;;;;;;;
ELH_anarcho_liberal;Elharib;;;;x;;;;;;;
ELH_reactionary;Elharib;;;;x;;;;;;;
ELH_socialist;Elharib;;;;x;;;;;;;
ELH_liberal_2;Elharib;;;;x;;;;;;;
ELH_liberal;Elharib;;;;x;;;;;;;
ELH_conservative;Elharib;;;;x;;;;;;;
LAO;Laotan;;;;x;;;;;;;
LAO_fascist;Laotan;;;;x;;;;;;;
LAO_communist;Laotan;;;;x;;;;;;;
LAO_anarcho_liberal;Laotan;;;;x;;;;;;;
LAO_reactionary;Laotan;;;;x;;;;;;;
LAO_socialist;Laotan;;;;x;;;;;;;
LAO_liberal_2;Laotan;;;;x;;;;;;;
LAO_liberal;Laotan;;;;x;;;;;;;
LAO_conservative;Laotan;;;;x;;;;;;
MOU;Mouldavia;;;;x;;;;;;;
MOU_fascist;Mouldavia;;;;x;;;;;;;
MOU_communist;Mouldavia;;;;x;;;;;;;
MOU_anarcho_liberal;Mouldavia;;;;x;;;;;;;
MOU_reactionary;Mouldavia;;;;x;;;;;;;
MOU_socialist;Mouldavia;;;;x;;;;;;;
MOU_liberal_2;Mouldavia;;;;x;;;;;;;
MOU_liberal;Mouldavia;;;;x;;;;;;;
MOU_conservative;Mouldavia;;;;x;;;;;;
BOR;Borogravia;;;;x;;;;;;;
BOR_fascist;Borogravia;;;;x;;;;;;;
BOR_communist;Borogravia;;;;x;;;;;;;
BOR_anarcho_liberal;Borogravia;;;;x;;;;;;;
BOR_reactionary;Borogravia;;;;x;;;;;;;
BOR_socialist;Borogravia;;;;x;;;;;;;
BOR_liberal_2;Borogravia;;;;x;;;;;;;
BOR_liberal;Borogravia;;;;x;;;;;;;
BOR_conservative;Borogravia;;;;x;;;;;;;
ZLO;Zlobenia;;;;x;;;;;;;
ZLO_fascist;Zlobenia;;;;x;;;;;;;
ZLO_communist;Zlobenia;;;;x;;;;;;;
ZLO_anarcho_liberal;Zlobenia;;;;x;;;;;;;
ZLO_reactionary;Zlobenia;;;;x;;;;;;;
ZLO_socialist;Zlobenia;;;;x;;;;;;;
ZLO_liberal_2;Zlobenia;;;;x;;;;;;;
ZLO_liberal;Zlobenia;;;;x;;;;;;;
ZLO_conservative;Zlobenia;;;;x;;;;;;;
UBW;Überwald;;;;x;;;;;;;
UBW_fascist;Überwald;;;;x;;;;;;;
UBW_communist;Überwald Sorcerous Republic;;;;x;;;;;;;
UBW_anarcho_liberal;Überwald;;;;x;;;;;;;
UBW_reactionary;Überwald;;;;x;;;;;;;
UBW_socialist;Überwald;;;;x;;;;;;;
UBW_liberal_2;Überwald;;;;x;;;;;;;
UBW_liberal;Überwald;;;;x;;;;;;;
UBW_conservative;Überwald;;;;x;;;;;;;
UBW_proletarian_dictatorship;Überwald Sorcerous Republic;;;;x;;;;;;;
UBW_fascist_dictatorship;Unholy Empire;;;;x;;;;;;;
CHR;Chirm;;;;x;;;;;;;
CHR_fascist;Chirm;;;;x;;;;;;;
CHR_communist;Chirm;;;;x;;;;;;;
CHR_anarcho_liberal;Chirm;;;;x;;;;;;;
CHR_reactionary;Chirm;;;;x;;;;;;;
CHR_socialist;Chirm;;;;x;;;;;;;
CHR_liberal_2;Chirm;;;;x;;;;;;;
CHR_liberal;Chirm;;;;x;;;;;;;
CHR_conservative;Chirm;;;;x;;;;;;;
ESC;Escrow;;;;x;;;;;;;
ESC_fascist;Escrow;;;;x;;;;;;;
ESC_communist;Escrow;;;;x;;;;;;;
ESC_anarcho_liberal;Escrow;;;;x;;;;;;;
ESC_reactionary;Escrow;;;;x;;;;;;;
ESC_socialist;Escrow;;;;x;;;;;;;
ESC_liberal_2;Escrow;;;;x;;;;;;;
ESC_liberal;Escrow;;;;x;;;;;;;
ESC_conservative;Escrow;;;;x;;;;;;;
LPW;Lipwig;;;;x;;;;;;;
LPW_fascist;Lipwig;;;;x;;;;;;;
LPW_communist;Lipwig;;;;x;;;;;;;
LPW_anarcho_liberal;Lipwig;;;;x;;;;;;;
LPW_reactionary;Lipwig;;;;x;;;;;;;
LPW_socialist;Lipwig;;;;x;;;;;;;
LPW_liberal_2;Lipwig;;;;x;;;;;;;
LPW_liberal;Lipwig;;;;x;;;;;;;
LPW_conservative;Lipwig;;;;x;;;;;;
SKN;Skund;;;;x;;;;;;;
SKN_fascist;Skund;;;;x;;;;;;;
SKN_communist;Skund;;;;x;;;;;;;
SKN_anarcho_liberal;Skund;;;;x;;;;;;;
SKN_reactionary;Skund;;;;x;;;;;;;
SKN_socialist;Skund;;;;x;;;;;;;
SKN_liberal_2;Skund;;;;x;;;;;;;
SKN_liberal;Skund;;;;x;;;;;;;
SKN_conservative;Skund;;;;x;;;;;;;
ZEM;Zemphis;;;;x;;;;;;;
ZEM_fascist;Zemphis;;;;x;;;;;;;
ZEM_communist;Zemphis;;;;x;;;;;;;
ZEM_anarcho_liberal;Zemphis;;;;x;;;;;;;
ZEM_reactionary;Zemphis;;;;x;;;;;;;
ZEM_socialist;Zemphis;;;;x;;;;;;;
ZEM_liberal_2;Zemphis;;;;x;;;;;;;
ZEM_liberal;Zemphis;;;;x;;;;;;;
ZEM_conservative;Zemphis;;;;x;;;;;;;
SHR;Sheep Ridge;;;;x;;;;;;;
SHR_fascist;Sheep Ridge;;;;x;;;;;;;
SHR_communist;Sheep Ridge;;;;x;;;;;;;
SHR_anarcho_liberal;Sheep Ridge;;;;x;;;;;;;
SHR_reactionary;Sheep Ridge;;;;x;;;;;;;
SHR_socialist;Sheep Ridge;;;;x;;;;;;;
SHR_liberal_2;Sheep Ridge;;;;x;;;;;;;
SHR_liberal;Sheep Ridge;;;;x;;;;;;;
SHR_conservative;Sheep Ridge;;;;x;;;;;;;
UR0;Ur;;;;x;;;;;;;
UR0_fascist;Ur;;;;x;;;;;;;
UR0_communist;Ur;;;;x;;;;;;;
UR0_anarcho_liberal;Ur;;;;x;;;;;;;
UR0_reactionary;Ur;;;;x;;;;;;;
UR0_socialist;Ur;;;;x;;;;;;;
UR0_liberal_2;Ur;;;;x;;;;;;;
UR0_liberal;Ur;;;;x;;;;;;;
UR0_conservative;Ur;;;;x;;;;;;
RHE;Rheinthal;;;;x;;;;;;;
RHE_fascist;Rheinthal;;;;x;;;;;;;
RHE_communist;Rheinthal;;;;x;;;;;;;
RHE_anarcho_liberal;Rheinthal;;;;x;;;;;;;
RHE_reactionary;Rheinthal;;;;x;;;;;;;
RHE_socialist;Rheinthal;;;;x;;;;;;;
RHE_liberal_2;Rheinthal;;;;x;;;;;;;
RHE_liberal;Rheinthal;;;;x;;;;;;;
RHE_conservative;Rheinthal;;;;x;;;;;;;
VAN;Varneval;;;;x;;;;;;;
VAN_fascist;Varneval;;;;x;;;;;;;
VAN_communist;Varneval;;;;x;;;;;;;
VAN_anarcho_liberal;Varneval;;;;x;;;;;;;
VAN_reactionary;Varneval;;;;x;;;;;;;
VAN_socialist;Varneval;;;;x;;;;;;;
VAN_liberal_2;Varneval;;;;x;;;;;;;
VAN_liberal;Varneval;;;;x;;;;;;;
VAN_conservative;Varneval;;;;x;;;;;;;
LOU;Lounavia;;;;x;;;;;;;
LOU_fascist;Lounavia;;;;x;;;;;;;
LOU_communist;Lounavia;;;;x;;;;;;;
LOU_anarcho_liberal;Lounavia;;;;x;;;;;;;
LOU_reactionary;Lounavia;;;;x;;;;;;;
LOU_socialist;Lounavia;;;;x;;;;;;;
LOU_liberal_2;Lounavia;;;;x;;;;;;;
LOU_liberal;Lounavia;;;;x;;;;;;;
LOU_conservative;Lounavia;;;;x;;;;;;
VEL;Vieux Lordships;;;;x;;;;;;;
VEL_fascist;Vieux Lordships;;;;x;;;;;;;
VEL_communist;Vieux Lordships;;;;x;;;;;;;
VEL_anarcho_liberal;Vieux Lordships;;;;x;;;;;;;
VEL_reactionary;Vieux Lordships;;;;x;;;;;;;
VEL_socialist;Vieux Lordships;;;;x;;;;;;;
VEL_liberal_2;Vieux Lordships;;;;x;;;;;;;
VEL_liberal;Vieux Lordships;;;;x;;;;;;;
VEL_conservative;Vieux Lordships;;;;x;;;;;;;
KNC;Kashncari;;;;x;;;;;;;
KNC_fascist;Kashncari;;;;x;;;;;;;
KNC_communist;Kashncari;;;;x;;;;;;;
KNC_anarcho_liberal;Kashncari;;;;x;;;;;;;
KNC_reactionary;Kashncari;;;;x;;;;;;;
KNC_socialist;Kashncari;;;;x;;;;;;;
KNC_liberal_2;Kashncari;;;;x;;;;;;;
KNC_liberal;Kashncari;;;;x;;;;;;;
KNC_conservative;Kashncari;;;;x;;;;;;;
GRJ;Grjsknvij;;;;x;;;;;;;
GRJ_fascist;Grjsknvij;;;;x;;;;;;;
GRJ_communist;Grjsknvij;;;;x;;;;;;;
GRJ_anarcho_liberal;Grjsknvij;;;;x;;;;;;;
GRJ_reactionary;Grjsknvij;;;;x;;;;;;;
GRJ_socialist;Grjsknvij;;;;x;;;;;;;
GRJ_liberal_2;Grjsknvij;;;;x;;;;;;;
GRJ_liberal;Grjsknvij;;;;x;;;;;;;
GRJ_conservative;Grjsknvij;;;;x;;;;;;;
MUN;Müning;;;;x;;;;;;;
MUN_fascist;Müning;;;;x;;;;;;;
MUN_communist;Müning;;;;x;;;;;;;
MUN_anarcho_liberal;Müning;;;;x;;;;;;;
MUN_reactionary;Müning;;;;x;;;;;;;
MUN_socialist;Müning;;;;x;;;;;;;
MUN_liberal_2;Müning;;;;x;;;;;;;
MUN_liberal;Müning;;;;x;;;;;;;
MUN_conservative;Müning;;;;x;;;;;;
FUW;Far Überwald;;;;x;;;;;;;
