AMP;Ankh-Morpork;;;;x;;;;;;;
GLZ_fascist;Glitz;;;;x;;;;;;;
GLZ_communist;Glitz;;;;x;;;;;;;
GLZ_anarcho_liberal;Glitz;;;;x;;;;;;;
GLZ_reactionary;Glitz;;;;x;;;;;;;
GLZ_socialist;Glitz;;;;x;;;;;;;
GLZ_liberal_2;Glitz;;;;x;;;;;;;
GLZ_liberal;Glitz;;;;x;;;;;;;
GLZ_conservative;Glitz;;;;x;;;;;;
NVX;New Vieux;;;;x;;;;;;;
NVX_fascist;New Vieux;;;;x;;;;;;;
NVX_communist;New Vieux;;;;x;;;;;;;
NVX_anarcho_liberal;New Vieux;;;;x;;;;;;;
NVX_reactionary;New Vieux;;;;x;;;;;;;
NVX_socialist;New Vieux;;;;x;;;;;;;
NVX_liberal_2;New Vieux;;;;x;;;;;;;
NVX_liberal;New Vieux;;;;x;;;;;;;
NVX_conservative;New Vieux;;;;x;;;;;;
DLZ;Dlinz;;;;x;;;;;;;
DLZ_fascist;Dlinz;;;;x;;;;;;;
DLZ_communist;Dlinz;;;;x;;;;;;;
DLZ_anarcho_liberal;Dlinz;;;;x;;;;;;;
DLZ_reactionary;Dlinz;;;;x;;;;;;;
DLZ_socialist;Dlinz;;;;x;;;;;;;
DLZ_liberal_2;Dlinz;;;;x;;;;;;;
DLZ_liberal;Dlinz;;;;x;;;;;;;
DLZ_conservative;Dlinz;;;;x;;;;;;
CTG;Cartthengo;;;;x;;;;;;;
CTG_fascist;Cartthengo;;;;x;;;;;;;
CTG_communist;Cartthengo;;;;x;;;;;;;
CTG_anarcho_liberal;Cartthengo;;;;x;;;;;;;
CTG_reactionary;Cartthengo;;;;x;;;;;;;
CTG_socialist;Cartthengo;;;;x;;;;;;;
CTG_liberal_2;Cartthengo;;;;x;;;;;;;
CTG_liberal;Cartthengo;;;;x;;;;;;;
CTG_conservative;Cartthengo;;;;x;;;;;;
CAN;Canea;;;;x;;;;;;;
CAN_fascist;Canea;;;;x;;;;;;;
CAN_communist;Canea;;;;x;;;;;;;
CAN_anarcho_liberal;Canea;;;;x;;;;;;;
CAN_reactionary;Canea;;;;x;;;;;;;
CAN_socialist;Canea;;;;x;;;;;;;
CAN_liberal_2;Canea;;;;x;;;;;;;
CAN_liberal;Canea;;;;x;;;;;;;
CAN_conservative;Canea;;;;x;;;;;;
TUR;Turim;;;;x;;;;;;;
TUR_fascist;Turim;;;;x;;;;;;;
TUR_communist;Turim;;;;x;;;;;;;
TUR_anarcho_liberal;Turim;;;;x;;;;;;;
TUR_reactionary;Turim;;;;x;;;;;;;
TUR_socialist;Turim;;;;x;;;;;;;
TUR_liberal_2;Turim;;;;x;;;;;;;
TUR_liberal;Turim;;;;x;;;;;;;
TUR_conservative;Turim;;;;x;;;;;;
SAL;Saltpike;;;;x;;;;;;;
SAL_fascist;Saltpike;;;;x;;;;;;;
SAL_communist;Saltpike;;;;x;;;;;;;
SAL_anarcho_liberal;Saltpike;;;;x;;;;;;;
SAL_reactionary;Saltpike;;;;x;;;;;;;
SAL_socialist;Saltpike;;;;x;;;;;;;
SAL_liberal_2;Saltpike;;;;x;;;;;;;
SAL_liberal;Saltpike;;;;x;;;;;;;
SAL_conservative;Saltpike;;;;x;;;;;;
TAL;Talore;;;;x;;;;;;;
TAL_fascist;Talore;;;;x;;;;;;;
TAL_communist;Talore;;;;x;;;;;;;
TAL_anarcho_liberal;Talore;;;;x;;;;;;;
TAL_reactionary;Talore;;;;x;;;;;;;
TAL_socialist;Talore;;;;x;;;;;;;
TAL_liberal_2;Talore;;;;x;;;;;;;
TAL_liberal;Talore;;;;x;;;;;;;
TAL_conservative;Talore;;;;x;;;;;;
BEL;Belgia;;;;x;;;;;;;
BEL_fascist;Belgia;;;;x;;;;;;;
BEL_communist;Belgia;;;;x;;;;;;;
BEL_anarcho_liberal;Belgia;;;;x;;;;;;;
BEL_reactionary;Belgia;;;;x;;;;;;;
BEL_socialist;Belgia;;;;x;;;;;;;
BEL_liberal_2;Belgia;;;;x;;;;;;;
BEL_liberal;Belgia;;;;x;;;;;;;
BEL_conservative;Belgia;;;;x;;;;;;
OML;Outer Mouldavia;;;;x;;;;;;;
OML_fascist;Outer Mouldavia;;;;x;;;;;;;
OML_communist;Outer Mouldavia;;;;x;;;;;;;
OML_anarcho_liberal;Outer Mouldavia;;;;x;;;;;;;
OML_reactionary;Outer Mouldavia;;;;x;;;;;;;
OML_socialist;Outer Mouldavia;;;;x;;;;;;;
OML_liberal_2;Outer Mouldavia;;;;x;;;;;;;
OML_liberal;Outer Mouldavia;;;;x;;;;;;;
OML_conservative;Outer Mouldavia;;;;x;;;;;;
HEG;Hergen;;;;x;;;;;;;
HEG_fascist;Hergen;;;;x;;;;;;;
HEG_communist;Hergen;;;;x;;;;;;;
HEG_anarcho_liberal;Hergen;;;;x;;;;;;;
HEG_reactionary;Hergen;;;;x;;;;;;;
HEG_socialist;Hergen;;;;x;;;;;;;
HEG_liberal_2;Hergen;;;;x;;;;;;;
HEG_liberal;Hergen;;;;x;;;;;;;
HEG_conservative;Hergen;;;;x;;;;;;
STO;Sto Plains Confederation;;;;x;;;;;;;
STO_fascist;Sto Plains Empire;;;;x;;;;;;;
STO_communist;Union of the Sto Plains;;;;x;;;;;;;
STO_anarcho_liberal;Sto Plains Confederation;;;;x;;;;;;;
STO_reactionary;Sto Plains Federation;;;;x;;;;;;;
STO_socialist;Sto Plains Confederation;;;;x;;;;;;;
STO_liberal_2;Sto Plains Confederation;;;;x;;;;;;;
STO_liberal;Sto Plains Confederation;;;;x;;;;;;;
STO_conservative;Sto Plains Confederation;;;;x;;;;;;
XX4;Fourecks;;;;x;;;;;;;
XX4_fascist;Sto Plains Empire;;;;x;;;;;;;
XX4_communist;Fourecks;;;;x;;;;;;;
XX4_anarcho_liberal;Fourecks;;;;x;;;;;;;
XX4_reactionary;Fourecks;;;;x;;;;;;;
XX4_socialist;Fourecks;;;;x;;;;;;;
XX4_liberal_2;Fourecks;;;;x;;;;;;;
XX4_liberal;Fourecks;;;;x;;;;;;;
XX4_conservative;Fourecks;;;;x;;;;;;
SLC;Slice;;;;x;;;;;;;
SLC_fascist;Slice;;;;x;;;;;;;
SLC_communist;Slice;;;;x;;;;;;;
SLC_anarcho_liberal;Slice;;;;x;;;;;;;
SLC_reactionary;Slice;;;;x;;;;;;;
SLC_socialist;Slice;;;;x;;;;;;;
SLC_liberal_2;Slice;;;;x;;;;;;;
SLC_liberal;Slice;;;;x;;;;;;;
SLC_conservative;Slice;;;;x;;;;;;
IRM;Iram;;;;x;;;;;;;
IRM_fascist;Iram;;;;x;;;;;;;
IRM_communist;Iram;;;;x;;;;;;;
IRM_anarcho_liberal;Iram;;;;x;;;;;;;
IRM_reactionary;Iram;;;;x;;;;;;;
IRM_socialist;Iram;;;;x;;;;;;;
IRM_liberal_2;Iram;;;;x;;;;;;;
IRM_liberal;Iram;;;;x;;;;;;;
IRM_conservative;Iram;;;;x;;;;;;
TRA;Transistra;;;;x;;;;;;;
TRA_fascist;Transistra;;;;x;;;;;;;
TRA_communist;Transistra;;;;x;;;;;;;
TRA_anarcho_liberal;Transistra;;;;x;;;;;;;
TRA_reactionary;Transistra;;;;x;;;;;;;
TRA_socialist;Transistra;;;;x;;;;;;;
TRA_liberal_2;Transistra;;;;x;;;;;;;
TRA_liberal;Transistra;;;;x;;;;;;;
TRA_conservative;Transistra;;;;x;;;;;;
INN;Innasted;;;;x;;;;;;;
INN_fascist;Innasted;;;;x;;;;;;;
INN_communist;Innasted;;;;x;;;;;;;
INN_anarcho_liberal;Innasted;;;;x;;;;;;;
INN_reactionary;Innasted;;;;x;;;;;;;
INN_socialist;Innasted;;;;x;;;;;;;
INN_liberal_2;Innasted;;;;x;;;;;;;
INN_liberal;Innasted;;;;x;;;;;;;
INN_conservative;Innasted;;;;x;;;;;;
MOM;Momerathia;;;;x;;;;;;;
MOM_fascist;Momerathia;;;;x;;;;;;;
MOM_communist;Momerathia;;;;x;;;;;;;
MOM_anarcho_liberal;Momerathia;;;;x;;;;;;;
MOM_reactionary;Momerathia;;;;x;;;;;;;
MOM_socialist;Momerathia;;;;x;;;;;;;
MOM_liberal_2;Momerathia;;;;x;;;;;;;
MOM_liberal;Momerathia;;;;x;;;;;;;
MOM_conservative;Momerathia;;;;x;;;;;;
TLE;Tolsedge;;;;x;;;;;;;
TLE_fascist;Tolsedge;;;;x;;;;;;;
TLE_communist;Tolsedge;;;;x;;;;;;;
TLE_anarcho_liberal;Tolsedge;;;;x;;;;;;;
TLE_reactionary;Tolsedge;;;;x;;;;;;;
TLE_socialist;Tolsedge;;;;x;;;;;;;
TLE_liberal_2;Tolsedge;;;;x;;;;;;;
TLE_liberal;Tolsedge;;;;x;;;;;;;
TLE_conservative;Tolsedge;;;;x;;;;;;
MID;Mindarna;;;;x;;;;;;;
MID_fascist;Mindarna;;;;x;;;;;;;
MID_communist;Mindarna;;;;x;;;;;;;
MID_anarcho_liberal;Mindarna;;;;x;;;;;;;
MID_reactionary;Mindarna;;;;x;;;;;;;
MID_socialist;Mindarna;;;;x;;;;;;;
MID_liberal_2;Mindarna;;;;x;;;;;;;
MID_liberal;Mindarna;;;;x;;;;;;;
MID_conservative;Mindarna;;;;x;;;;;;
SUM;Sumtri;;;;x;;;;;;;
SUM_fascist;Sumtri;;;;x;;;;;;;
SUM_communist;Sumtri;;;;x;;;;;;;
SUM_anarcho_liberal;Sumtri;;;;x;;;;;;;
SUM_reactionary;Sumtri;;;;x;;;;;;;
SUM_socialist;Sumtri;;;;x;;;;;;;
SUM_liberal_2;Sumtri;;;;x;;;;;;;
SUM_liberal;Sumtri;;;;x;;;;;;;
SUM_conservative;Sumtri;;;;x;;;;;;
SDW;Sidling Without;;;;x;;;;;;;
SDW_fascist;Sidling Without;;;;x;;;;;;;
SDW_communist;Sidling Without;;;;x;;;;;;;
SDW_anarcho_liberal;Sidling Without;;;;x;;;;;;;
SDW_reactionary;Sidling Without;;;;x;;;;;;;
SDW_socialist;Sidling Without;;;;x;;;;;;;
SDW_liberal_2;Sidling Without;;;;x;;;;;;;
SDW_liberal;Sidling Without;;;;x;;;;;;;
SDW_conservative;Sidling Without;;;;x;;;;;;
STS;Scrogden;;;;x;;;;;;;
STS_fascist;Scrogden;;;;x;;;;;;;
STS_communist;Scrogden;;;;x;;;;;;;
STS_anarcho_liberal;Scrogden;;;;x;;;;;;;
STS_reactionary;Scrogden;;;;x;;;;;;;
STS_socialist;Scrogden;;;;x;;;;;;;
STS_liberal_2;Scrogden;;;;x;;;;;;;
STS_liberal;Scrogden;;;;x;;;;;;;
STS_conservative;Scrogden;;;;x;;;;;;
STP;Sto Pakarn;;;;x;;;;;;;
STP_fascist;Sto Pakarn;;;;x;;;;;;;
STP_communist;Sto Pakarn;;;;x;;;;;;;
STP_anarcho_liberal;Sto Pakarn;;;;x;;;;;;;
STP_reactionary;Sto Pakarn;;;;x;;;;;;;
STP_socialist;Sto Pakarn;;;;x;;;;;;;
STP_liberal_2;Sto Pakarn;;;;x;;;;;;;
STP_liberal;Sto Pakarn;;;;x;;;;;;;
STP_conservative;Sto Pakarn;;;;x;;;;;;Dregs Tribes
DRG;D'reg Tribes;;;;x;;;;;;;
DRG_fascist;D'reg Empire;;;;x;;;;;;;
DRG_communist;D'reg Tribes;;;;x;;;;;;;
DRG_anarcho_liberal;D'reg Tribes;;;;x;;;;;;;
DRG_reactionary;D'reg Tribes;;;;x;;;;;;;
DRG_socialist;D'reg Tribes;;;;x;;;;;;;
DRG_liberal_2;D'reg Tribes;;;;x;;;;;;;
DRG_liberal;D'reg Tribes;;;;x;;;;;;;
DRG_conservative;D'reg Tribes;;;;x;;;;;;
BUG;Bugs;;;;x;;;;;;;
BUG_fascist;Bugs;;;;x;;;;;;;
BUG_communist;Bugs;;;;x;;;;;;;
BUG_anarcho_liberal;Bugs;;;;x;;;;;;;
BUG_reactionary;Bugs;;;;x;;;;;;;
BUG_socialist;Bugs;;;;x;;;;;;;
BUG_liberal_2;Bugs;;;;x;;;;;;;
BUG_liberal;Bugs;;;;x;;;;;;;
BUG_conservative;Bugs;;;;x;;;;;;
BLA;Blackgrass;;;;x;;;;;;;
BLA_fascist;Blackgrass;;;;x;;;;;;;
BLA_communist;Blackgrass;;;;x;;;;;;;
BLA_anarcho_liberal;Blackgrass;;;;x;;;;;;;
BLA_reactionary;Blackgrass;;;;x;;;;;;;
BLA_socialist;Blackgrass;;;;x;;;;;;;
BLA_liberal_2;Blackgrass;;;;x;;;;;;;
BLA_liberal;Blackgrass;;;;x;;;;;;;
BLA_conservative;Blackgrass;;;;x;;;;;;
PLU;Plun;;;;x;;;;;;;
PLU_fascist;Plun;;;;x;;;;;;;
PLU_communist;Plun;;;;x;;;;;;;
PLU_anarcho_liberal;Plun;;;;x;;;;;;;
PLU_reactionary;Plun;;;;x;;;;;;;
PLU_socialist;Plun;;;;x;;;;;;;
PLU_liberal_2;Plun;;;;x;;;;;;;
PLU_liberal;Plun;;;;x;;;;;;;
PLU_conservative;Plun;;;;x;;;;;;
KLO;Klotz;;;;x;;;;;;;
KLO_fascist;Klotz;;;;x;;;;;;;
KLO_communist;Klotz;;;;x;;;;;;;
KLO_anarcho_liberal;Klotz;;;;x;;;;;;;
KLO_reactionary;Klotz;;;;x;;;;;;;
KLO_socialist;Klotz;;;;x;;;;;;;
KLO_liberal_2;Klotz;;;;x;;;;;;;
KLO_liberal;Klotz;;;;x;;;;;;;
KLO_conservative;Klotz;;;;x;;;;;;
GON;Gonim;;;;x;;;;;;;
GON_fascist;Gonim;;;;x;;;;;;;
GON_communist;Gonim;;;;x;;;;;;;
GON_anarcho_liberal;Gonim;;;;x;;;;;;;
GON_reactionary;Gonim;;;;x;;;;;;;
GON_socialist;Gonim;;;;x;;;;;;;
GON_liberal_2;Gonim;;;;x;;;;;;;
GON_liberal;Gonim;;;;x;;;;;;;
GON_conservative;Gonim;;;;x;;;;;;
NMP;Newpork;;;;x;;;;;;;
NMP_fascist;Newpork;;;;x;;;;;;;
NMP_communist;Newpork;;;;x;;;;;;;
NMP_anarcho_liberal;Newpork;;;;x;;;;;;;
NMP_reactionary;Newpork;;;;x;;;;;;;
NMP_socialist;Newpork;;;;x;;;;;;;
NMP_liberal_2;Newpork;;;;x;;;;;;;
NMP_liberal;Newpork;;;;x;;;;;;;
NMP_conservative;Newpork;;;;x;;;;;;
KLF;Far Klatch;;;;x;;;;;;;
KLF_fascist;Far Klatch;;;;x;;;;;;;
KLF_communist;Far Klatch;;;;x;;;;;;;
KLF_anarcho_liberal;Far Klatch;;;;x;;;;;;;
KLF_reactionary;Far Klatch;;;;x;;;;;;;
KLF_socialist;Far Klatch;;;;x;;;;;;;
KLF_liberal_2;Far Klatch;;;;x;;;;;;;
KLF_liberal;Far Klatch;;;;x;;;;;;;
KLF_conservative;Far Klatch;;;;x;;;;;;
NKO;N'kouf;;;;x;;;;;;;
NKO_fascist;N'kouf;;;;x;;;;;;;
NKO_communist;N'kouf;;;;x;;;;;;;
NKO_anarcho_liberal;N'kouf;;;;x;;;;;;;
NKO_reactionary;N'kouf;;;;x;;;;;;;
NKO_socialist;N'kouf;;;;x;;;;;;;
NKO_liberal_2;N'kouf;;;;x;;;;;;;
NKO_liberal;N'kouf;;;;x;;;;;;;
NKO_conservative;N'kouf;;;;x;;;;;;
NTU;N'tuitif;;;;x;;;;;;;
NTU_fascist;N'tuitif;;;;x;;;;;;;
NTU_communist;N'tuitif;;;;x;;;;;;;
NTU_anarcho_liberal;N'tuitif;;;;x;;;;;;;
NTU_reactionary;N'tuitif;;;;x;;;;;;;
NTU_socialist;N'tuitif;;;;x;;;;;;;
NTU_liberal_2;N'tuitif;;;;x;;;;;;;
NTU_liberal;N'tuitif;;;;x;;;;;;;
NTU_conservative;N'tuitif;;;;x;;;;;;
NFR;N'frona;;;;x;;;;;;;
NFR_fascist;N'frona;;;;x;;;;;;;
NFR_communist;N'frona;;;;x;;;;;;;
NFR_anarcho_liberal;N'frona;;;;x;;;;;;;
NFR_reactionary;N'frona;;;;x;;;;;;;
NFR_socialist;N'frona;;;;x;;;;;;;
NFR_liberal_2;N'frona;;;;x;;;;;;;
NFR_liberal;N'frona;;;;x;;;;;;;
NFR_conservative;N'frona;;;;x;;;;;;
NDW;N'dware;;;;x;;;;;;;
NDW_fascist;N'dware;;;;x;;;;;;;
NDW_communist;N'dware;;;;x;;;;;;;
NDW_anarcho_liberal;N'dware;;;;x;;;;;;;
NDW_reactionary;N'dware;;;;x;;;;;;;
NDW_socialist;N'dware;;;;x;;;;;;;
NDW_liberal_2;N'dware;;;;x;;;;;;;
NDW_liberal;N'dware;;;;x;;;;;;;
NDW_conservative;N'dware;;;;x;;;;;;
SOR;Sorca;;;;x;;;;;;;
SOR_fascist;Sorca;;;;x;;;;;;;
SOR_communist;Sorca;;;;x;;;;;;;
SOR_anarcho_liberal;Sorca;;;;x;;;;;;;
SOR_reactionary;Sorca;;;;x;;;;;;;
SOR_socialist;Sorca;;;;x;;;;;;;
SOR_liberal_2;Sorca;;;;x;;;;;;;
SOR_liberal;Sorca;;;;x;;;;;;;
SOR_conservative;Sorca;;;;x;;;;;;
ZAG;Zambingo;;;;x;;;;;;;
ZAG_fascist;Zambingo;;;;x;;;;;;;
ZAG_communist;Zambingo;;;;x;;;;;;;
ZAG_anarcho_liberal;Zambingo;;;;x;;;;;;;
ZAG_reactionary;Zambingo;;;;x;;;;;;;
ZAG_socialist;Zambingo;;;;x;;;;;;;
ZAG_liberal_2;Zambingo;;;;x;;;;;;;
ZAG_liberal;Zambingo;;;;x;;;;;;;
ZAG_conservative;Zambingo;;;;x;;;;;;
EEE;Ee;;;;x;;;;;;;
EEE_fascist;Ee;;;;x;;;;;;;
EEE_communist;Ee;;;;x;;;;;;;
EEE_anarcho_liberal;Ee;;;;x;;;;;;;
EEE_reactionary;Ee;;;;x;;;;;;;
EEE_socialist;Ee;;;;x;;;;;;;
EEE_liberal_2;Ee;;;;x;;;;;;;
EEE_liberal;Ee;;;;x;;;;;;;
EEE_conservative;Ee;;;;x;;;;;;
LWD;Low Kingdom;;;;x;;;;;;;
LWD_fascist;Low Kingdom;;;;x;;;;;;;
LWD_communist;Low Kingdom;;;;x;;;;;;;
LWD_anarcho_liberal;Low Kingdom;;;;x;;;;;;;
LWD_reactionary;Low Kingdom;;;;x;;;;;;;
LWD_socialist;Low Kingdom;;;;x;;;;;;;
LWD_liberal_2;Low Kingdom;;;;x;;;;;;;
LWD_liberal;Low Kingdom;;;;x;;;;;;;
LWD_conservative;Low Kingdom;;;;x;;;;;;
BEO;Beowill;;;;x;;;;;;;
BEO_fascist;Beowill;;;;x;;;;;;;
BEO_communist;Beowill;;;;x;;;;;;;
BEO_anarcho_liberal;Beowill;;;;x;;;;;;;
BEO_reactionary;Beowill;;;;x;;;;;;;
BEO_socialist;Beowill;;;;x;;;;;;;
BEO_liberal_2;Beowill;;;;x;;;;;;;
BEO_liberal;Beowill;;;;x;;;;;;;
BEO_conservative;Beowill;;;;x;;;;;;
AMP_ADJ;Morporkian;;;;;;;;;;;;;x;;;;
AGA_ADJ;Agatean;;;;;;;;;;;;;x;;;;
STL_ADJ;Sto Lat;;;;x;;;;;;;
STH_ADJ;Sto Helit;;;;x;;;;;;;
STK_ADJ;Sto Kerrig;;;;x;;;;;;;
STM_ADJ;Sto Minian;;;;x;;;;;;;
STQ_ADJ;Sto Quarn;;;;x;;;;;;;
QRM_ADJ;Quirmian;;;;x;;;;;;;
PSE_ADJ;Pseudopolian;;;;x;;;;;;;
IST_ADJ;Istanzian;;;;x;;;;;;;
OMN_ADJ;Omnian;;;;x;;;;;;;
EPH_ADJ;Ephebian;;;;x;;;;;;;
DJE_ADJ;Djelibeybian;;;;x;;;;;;;
SML_ADJ;Smalian;;;;x;;;;;;;
USH_ADJ;Ushistanian;;;;x;;;;;;;
BET_ADJ;Betrekian;;;;x;;;;;;;
TSO_ADJ;Tsortian;;;;x;;;;;;;
KLA_ADJ;Klatchian;;;;x;;;;;;;
YMI_ADJ;Ymiturian;;;;x;;;;;;;
HER_ADJ;Hershebian;;;;x;;;;;;;
ZAB_ADJ;Zabingian;;;;x;;;;;;;
HOW_ADJ;Howondalander;;;;x;;;;;;;
KRL_ADJ;Krullian;;;;x;;;;;;;
ELH_ADJ;Elharibian;;;;x;;;;;;;
LAO_ADJ;Laotani;;;;x;;;;;;;
MOU_ADJ;Mouldavian;;;;x;;;;;;;
BOR_ADJ;Borogravian;;;;x;;;;;;;
ZLO_ADJ;Zlobenian;;;;x;;;;;;;
UBW_ADJ;Überwalder;;;;x;;;;;;;
CHR_ADJ;Chirmian;;;;x;;;;;;;
ESC_ADJ;Escrowian;;;;x;;;;;;;
