EVTNAME37000;Dominion over Pales;;;;x;;;;;;;
EVTDESC37000;Pales is now ours. After a short war our troops marched into the captial, a tradeport prosperous and thriving in forigen trade goods. We can now shift our focus to the states in the rest of the Muntab Provinces.;;;;x;;;;;;;
EVTOPTA37000;Onwards;;;;x;;;;;;;
EVTNAME37001;Expansion up through the Peninsula;;;;x;;;;;;;
EVTDESC37001;With Muntab fully unified, we can push up the Peninsula to secure Greater Muntab.;;;;x;;;;;;;
EVTOPTA37001;To Glory!;;;;x;;;;;;;
EVTNAME37002;Conquest of the Pygmies;;;;x;;;;;;;
EVTDESC37002;Orohai is inhabited by a species of Pygmies who live off of eating sponge. They are as far widdershens as you can get without getting your feet wet. Thus, this would be as far as we could go widdershens without building an expensive navy. So, because we can walk there, we shall conquer it.;;;;x;;;;;;;
EVTOPTA37002;To More Glory!;;;;x;;;;;;;
EVTNAME37003;Consolidating Vumuilon;;;;x;;;;;;;
EVTDESC37003;Puppeting Vumuilon.;;;;x;;;;;;;
EVTOPTA37003;To Glory!;;;;x;;;;;;;
EVTNAME37004;Dealing with Farfaree;;;;x;;;;;;;
EVTDESC37004;Puppeting Farfaree.;;;;x;;;;;;;
EVTOPTA37004;To Glory!;;;;x;;;;;;;
EVTNAME37005;Consolidating Mairal;;;;x;;;;;;;
EVTDESC37005;Puppeting Mairal.;;;;x;;;;;;;
EVTOPTA3700%;To Glory!;;;;x;;;;;;;
EVTNAME39000;Negotions with Zemphis;;;;x;;;;;;;
EVTDESC39000; ;;;;x;;;;;;;
EVTOPTA39000;Offer to Bribe them;;;;x;;;;;;;
EVTOPTB39000;Offer favourable terms;;;x;;;;;;;
EVTOPTC39000;Offer netural terms;;;;x;;;;;;;
EVTNAME39001;Sto Lat offers a Bribe;;;;x;;;;;;;
EVTDESC39001; ;;;;x;;;;;;;
EVTOPTA39001;Accept;;;;x;;;;;;;
EVTNAME39002;Sto Lat offers a favourable terms;;;;x;;;;;;;
EVTDESC39002; ;;;;x;;;;;;;
EVTOPTA39002;Accept;;;;x;;;;;;;
EVTOPTB39002;Refuse;;;;x;;;;;;;
EVTNAME39003;Sto Lat offers terms;;;;x;;;;;;;
EVTDESC39003; ;;;;x;;;;;;;
EVTOPTA39003;Accept;;;;x;;;;;;;
EVTOPTB39003;Refuse;;;;x;;;;;;;
EVTNAME39008;Death of the Sto-Helits;;;;x;;;;;;;
EVTDESC39008;Late yesterday the duke and dutchess of Sto Helit, trapped in their carrage, plunged over a cliff killing them both. Their only heir, young Susan Sto Helit, is still too young to take the throne. We now have a obligation to manage the domian until Susan is ready;;;;x;;;;;;;
EVTNAME40000;Death of the Prophet Brutha;;;;x;;;;;;;
EVTNAME36900;Dispursal of the XXXX Storm;;;;x;;;;;;;
EVTDESC36900;WIP;;;;x;;;;;;;
EVTOPTA36900;Take direct control;;;;x;;;;;;;
EVTOPTA36900;Establish a colonial governer;;;;x;;;;;;;
EVTOPTA36900;Let them have freedom;;;;x;;;;;;;
EVTNAME42000;Bounty of the Circumfence;;;;x;;;;;;;
EVTNAME41001;Moskito swarms decend on Kythia;;;;x;;;;;;;
EVTDESC41001;Massive swarms of kythian moskitos have decented on the kingdom, massacring both people and their cattle. the people of kythia are now fleeing their country thanks to these Swarms.;;;;x;;;;;;;
EVTNAME36901;Rise of leshp;;;;x;;;;;;;
EVTDESC36901; ;;;;x;;;;;;;
EVTNAME36903;Tensions mount;;;;x;;;;;;;
EVTDESC36903; ;;;;x;;;;;;;
EVTNAME36904;Nobles Rabble-rouse;;;;x;;;;;;;
EVTDESC36904; ;;;;x;;;;;;;
EVTNAME36905;Calls to action;;;;x;;;;;;;
EVTDESC36905; ;;;;x;;;;;;;
EVTNAME36906;A Meeting in Ankh;;;;x;;;;;;;
EVTDESC36906; ;;;;x;;;;;;;
EVTNAME36907;Outcome of the Meeting;;;;x;;;;;;;
EVTDESC36907; ;;;;x;;;;;;;
EVTNAME36908;War for Leshp;;;;x;;;;;;;
EVTDESC36908; ;;;;x;;;;;;;
EVTNAME36909;Disappearance of the Patrician;;;;x;;;;;;;
EVTDESC36909; ;;;;x;;;;;;;
EVTNAME36910;Vimes' Choice;;;;x;;;;;;;
EVTDESC36910; ;;;;x;;;;;;;
EVTNAME36911;A Football match to remember;;;;x;;;;;;;
EVTDESC36911; ;;;;x;;;;;;;
EVTNAME42200;Our Brother Denouces [AMP.GetName];;;;x;;;;;;;
EVTDESC42200; ;;;;x;;;;;;;
EVTNAME42201;Calls to action;;;;x;;;;;;;
EVTDESC42201; ;;;;x;;;;;;;
EVTNAME42202;71 hour ahmed disapears;;;;x;;;;;;;
EVTDESC42202; ;;;;x;;;;;;;
EVTOPTA39006;March in;;;;x;;;;;;;
EVTOPTB39006;Leave them be;;;;x;;;;;;;