industrial_fat_rendering;Industrial Fat Rendering;;;;x;;;;;;;
brick_construction;Brick Construction;;;;x;;;;;;;
wool_fiber_fabrics;Wool Fiber Fabrics;;;;x;;;;;;;
iron_frame_construction;Iron Frame Construction;;;;x;;;;;;;
hydrolic_cranes_construction;Hydrolic Crane Construction;;;;x;;;;;;;
reinforced_concrete_construction;Reinforced Concrete Construction;;;;x;;;;;;;
steel_frame_construction;Steel Frame Construction;;;;x;;;;;;;
dick_simnel;Dick Simnel;;;;x;;;;;;;
train_construction;Train Construction;;;;x;;;;;;;
the_igor_method;The Igor Method;;;;x;;;;;;;
what_goes_around;What Goes Around;;;;x;;;;;;;
burliegh_and_stronginthearm;Burliegh & Stronginthearm;;;;x;;;;;;;
moist_von_lipwig;The Moist von Lipwig Note;;;;x;;;;;;;
dual_phase_clacks;Dual Phase Clacks;;;;x;;;;;;;
goblin_crews;Goblin Crews;;;;x;;;;;;;
army_igors;Army Igors;;;;x;;;;;;;
safety_lamps;Safety Lamps;;;;x;;;;;;;
deep-shaft_fat_mining;Deep-Shaft Fat Mining;;;;x;;;;;;;
cold_works_factory_desc;Sheep, Cattle and Fish are processed into Meats here. Meats are a part of your populations basic needs.;;;;x;;;;;;;
flintlock_arquebus_armament;Flintlock Arquebus Armament;;;;x;;;;;;;
steel_armament;Steel Armament;;;;x;;;;;;;
high_grade_steel_armament;High Grade Steel Armament;;;;x;;;;;;;
dwarf_forged_armament;Dwarf Forged Armament;;;;x;;;;;;;
clacks_equipment;Clacks Equipment;;;;x;;;;;;;
portable_clacks;Portable Clacks;;;;x;;;;;;;
postmens_oath;Postmens Oath;;;;x;;;;;;;
mechanical_timepieces;Mechanical Timepieces;;;;x;;;;;;;
hospitals;Hospitals;;;;x;;;;;;;
golem_constuction;Golem Construction;;;;x;;;;;;;
mercantilist_theory;Mercantilist Theory;;;;x;;;;;;;
reflected_sound_as_of_underground_spirits;Reflected-Sound-as-of-Underground-Spirits;;;;x;;;;;;;
ankh_morpork_theory;Ankh-Morpork Theory;;;;x;;;;;;;
free_market_theory;Free Market Theory;;;;x;;;;;;;
historical_theory;Historical Theory;;;;x;;;;;;;
inn_sewer_ants;Inn-sewer-ants;;;;x;;;;;;;
harry_king;Harry King;;;;x;;;;;;;
the_glooper;The Glooper;;;;x;;;;;;;
alchemical_guilds;Alchemical Guilds;;;;x;;;;;;;
army_forced_march;Forced March;;;;x;;;;;;;
iron_girder;Iron Girder;;;;x;;;;;;;
reform_morporkian_empire_title;Reform the Morporkian Empire;;;;x;;;;;;;
anghazis;Anghazi;;;;x;;;;;;;
hand_cranked_power;Hand Cranked Power;;;;x;;;;;;;
horse_powered_dynanmo_power;Horse Powered Dynanmo Power;;;;x;;;;;;;
clockwork_system_power;Clockwork System Power;;;;x;;;;;;;
metallurgic_principles;Metallurgic Principles;;;;x;;;;;;;
metal_seperation_techniques;Metal Seperation Techniques;;;;x;;;;;;;
theories_of_chemistry;Theories of Chemistry;;;;x;;;;;;;
alchemical_practises;Alchemical Practises;;;;x;;;;;;;
steel_weaponry;Steel Weaponry;;;;x;;;;;;;
armor_production;Armor Production;;;;x;;;;;;;
spear_production;Spear Production;;;;x;;;;;;;
sword_production;Sword Production;;;;x;;;;;;;
armored_tatics;Armored Tatics;;;;x;;;;;;;
dwarf_forged_weaponry;Dwarf Forged Weaponry;;;;x;;;;;;;
micromail;Micromail;;;;x;;;;;;;
flintlock_arquebus;Flintlock Arquebus;;;;x;;;;;;;
siege_engines;Siege Engines;;;;x;;;;;;;
trebuchets;Trebuchets;;;;x;;;;;;;
public_magical_devices;Public Magical Devices;;;;x;;;;;;;
new_quisition_and_vetinarism;New Quisition and Vetinarism;;;;x;;;;;;;
racial_outreach;Racial Outreach;;;;x;;;;;;;
goblin_liberation;Goblin Liberation;;;;x;;;;;;;
orc_acceptance;Orc Acceptance;;;;x;;;;;;;
impology;Impology;;;;x;;;;;;;
modern_golemancy;Modern Golemancy;;;;x;;;;;;;
megalith_computing;Megalith Computing;;;;x;;;;;;;
hex;Hex;;;;x;;;;;;;
device_integration;Device Integration;;;;x;;;;;;;
postal_service;Postal Service;;;;x;;;;;;;
clacks;Clacks;;;;x;;;;;;;
printing_press;Printing Press;;;;x;;;;;;;
coloured_clacks;Coloured Clacks;;;;x;;;;;;;
magical_communication;Magical Communication;;;;x;;;;;;;
simple_production_techniques;Simple Production Techniques;;;;x;;;;;;;
chalk_reaping_machine;Chalk Reaping Machine;;;;x;;;;;;;
magical_education;Magical Education;;;;x;;;;;;;
witchery;Witchery;;;;x;;;;;;;
messengers;Messengers;;;;x;;;;;;;
guilds;Guilds;;;;x;;;;;;;
cavalry_training;Cavalry Training;;;;x;;;;;;;
light_armors;Light Armors;;;;x;;;;;;;
armored_tactics;Armored Tactics;;;;x;;;;;;;
high_grade_steel_weaponry;High-Grade Steel Weaponry;;;;x;;;;;;;
vetinarism;Vetinarism;;;;x;;;;;;;
new_quisition;New Quisition;;;;x;;;;;;;
uu_education;UU Education;;;;x;;;;;;;
the_undertaking;The Undertaking;;;;x;;;;;;;
moving_pictures;Moving Pictures;;;;x;;;;;;;
iconograph;Iconograph;;;;x;;;;;;;
imp_timepieces;Imp Timepieces;;;;x;;;;;;;
dis_organisers_mk1;Dis-Organisers MkI;;;;x;;;;;;;
dis_organisers_mk2;Dis-Organisers MkII;;;;x;;;;;;;
dis_organisers_mk4;Dis-Organisers MkIV;;;;x;;;;;;;
omniscope;Omniscope;;;;x;;;;;;;
broomstick_chartering;Broomstick Chartering;;;;x;;;;;;;
golem_self_ownership_movement;Golem Self Ownership Movement;;;;x;;;;;;;
golem_reclamation;Golem Reclamation;;;;x;;;;;;;
black_ribbon;Black Ribbon Movement;;;;x;;;;;;;
goblin_music;Goblin Music;;;;x;;;;;;;
goblin_engraving;Goblin Engraving;;;;x;;;;;;;
golem_army;Golem Army;;;;x;;;;;;;
golem_construction;Golem Construction;;;;x;;;;;;;
golem_backed_dollar;Golem Backed Dollar;;;;x;;;;;;;
golem_firefighting_services;Golem Firefighting Services;;;;x;;;;;;;
am_st_hygienic_railway;Ankh-Morpork and Sto Plains Hygienic Railway;;;;x;;;;;;;
ad_hoc_minting;Ad Hoc Minting;;;;x;;;;;;;
ad_hoc_minting_desc;Ad Hoc Minting;;;;x;;;;;;;
grags;Grags;;;;x;;;;;;;
newspapers;Newspapers;;;;x;;;;;;;
stamps;Stamps;;;;x;;;;;;;
octo_cellulose;Octo-Cellulose;;;;x;;;;;;;
milestone;Milestone;;;;x;;;;;;;
waystations;Waystations;;;;x;;;;;;;
