#From;To;Type;Through;Data;Comment
#
# American Straits
#
2013;2014;sea;1419;0;Vancouver Crossing
2014;2015;sea;1419;0;Vancouver Crossing
2015;2016;sea;1419;0;Vancouver Crossing
2016;2017;sea;1419;0;Vancouver Crossing
530;1655;sea;1448;0;banubauc-agatea
1066;1070;sea;1438;0;Vancouver Crossing
1160;1161;sea;1434;0;Vancouver Crossing
1166;1160;sea;1434;0;Vancouver Crossing
1037;1038;sea;1430;0;Vancouver Crossing
411;1038;sea;1430;0;Vancouver Crossing
411;1036;sea;1425;0;Vancouver Crossing

1274;1275;sea;1442;0;Vancouver Crossing
1275;1276;sea;1442;0;Vancouver Crossing
1276;1277;sea;1442;0;Vancouver Crossing